Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2003-09-08,2003,146456,13352984.884,66080769,72922359,18523635732.4301,1.10353375276247,254.01860261309,280.318101813102
2003-09-09,2003,107622,10089235.371,66080769,72929528,18522436709.7951,1.10364224120939,253.977191649932,280.299957008598
2003-09-10,2003,121032,10436002.703,66080769,72916452,18523516389.5941,1.10344436215626,254.037544086677,280.316295798466
2003-09-11,2003,126449,11025189.252,66080769,72850249,18506636401.1631,1.10244251243505,254.036693837012,280.060851004369
2003-09-12,2003,251540,24020850.783,66080769,72691732,18490428248.4131,1.10004367533919,254.367694092268,279.815573096813
2003-09-13,2003,138561,13470423.974,66080769,72663282,18487799057.1531,1.09961314160857,254.431103967381,279.775785556507
2003-09-14,2003,130358,16753803.601,66080769,72584111,18475594873.7481,1.09841504719777,254.540485778604,279.591099700249
2003-09-15,2003,151608,18631295.334,66080769,72599076,18476472246.2121,1.09864151247998,254.500101987691,279.604376974065
2003-09-16,2003,132020,12913019.001,66080769,72618812,18473030161.9981,1.09894017728516,254.383535797833,279.552287928098
2003-09-17,2003,144295,19605104.499,66080769,72531871,18467223030.6021,1.09762449949697,254.608391814436,279.464408633049
2003-09-18,2003,456366,284640570.27,66080769,72505336,18464641886.6691,1.09722294545331,254.665972262636,279.425348192741
2003-09-19,2003,403214,263429713.734,66080769,72467823,18460023757.3291,1.09665526138172,254.734073594692,279.355462060817
2003-09-20,2003,107549,21898230.265,66080769,72512893,18468000780.6591,1.0973373055026,254.685753341259,279.476178321398
2003-09-21,2003,126967,20932302.665,66080769,72563386,18472160758.3901,1.09810141585973,254.565859955737,279.539131246946
2003-09-22,2003,267165,35435145.018,66080769,72569094,18469477236.4081,1.09818779499978,254.508857950026,279.498521520052
2003-09-23,2003,255065,32246059.681,66080769,72528460,18465555860.9531,1.09757288084828,254.597379579728,279.439179361746
2003-09-24,2003,144042,18693542.571,66080769,72522548,18464697026.6191,1.09748341457709,254.606291916537,279.426182625373
2003-09-25,2003,105922,10133131.245,66080769,72533420,18468699406.6331,1.09764794050747,254.62330890551,279.486750625331
2003-09-26,2003,170209,30437263.95,66080769,72534527,18473266660.2991,1.09766469273383,254.682389537042,279.555866855894
2003-09-27,2003,168314,21975724.185,66080769,72440373,18455248980.2541,1.0962398606469,254.764687369212,279.283205379376
2003-09-28,2003,92378,10282936.699,66080769,72445553,18454881195.1201,1.09631824956516,254.74139448035,279.277639688486
2003-09-29,2003,93886,7635940.816,66080769,72209332,18292638680.5651,1.09274351816336,253.327903387406,276.8224243965
2003-09-30,2003,91434,8931781.118,66080769,72191955,18271870882.4801,1.09248055209527,253.101206117497,276.508145395222
2003-10-01,2003,109849,11244381.766,66080769,72196165,18270595565.7591,1.0925442620076,253.06878233434,276.488846032635
2003-10-02,2003,138463,12466173.883,66080769,72210619,18279757696.6051,1.09276299432896,253.145007614532,276.627496520283
2003-10-03,2003,167234,20657697.633,66080769,72265951,18282548150.2991,1.09360033325278,252.989795295147,276.669724444325
2003-10-04,2003,138642,14882354.981,66080769,71865110,17246025003.5291,1.08753440808172,239.977716635083,260.984024013539
2003-10-05,2003,87312,12595691.918,66080769,71715510,17099396876.0281,1.08527051190945,238.433734571895,258.765101175322
2003-10-06,2003,116970,10964706.965,66080769,71683860,17024834769.3101,1.08479155259225,237.498856357765,257.636753127224
2003-10-07,2003,122715,15843965.57,66080769,71563579,16921953583.8931,1.08297134072396,236.46041492549,256.079852580001
2003-10-08,2003,148492,16125070.803,66080769,71542754,16848831939.7041,1.08265619608634,235.507175747024,254.97330304531
2003-10-09,2003,134608,11068441.728,66080769,71546076,16834641214.4231,1.0827064678984,235.297896902453,254.758554859177
2003-10-10,2003,113637,10230129.751,66080769,71507602,16821350928.8731,1.08212424101784,235.238638388029,254.557433023715
2003-10-11,2003,82625,9721015.813,66080769,71556243,16826227538.5931,1.08286032506674,235.146883530387,254.631230738146
2003-10-12,2003,168654,22899293.133,66080769,71557353,16827833266.2791,1.08287712269208,235.165675654312,254.65553020848
2003-10-13,2003,118763,17316329.2,66080769,71562087,16827748632.1981,1.08294876229422,235.148936226498,254.654249441288
2003-10-14,2003,330170,62473272.482,66080769,71675754,16843960285.6601,1.08466888452827,235.002205706271,254.899580325103
2003-10-15,2003,555096,101827418.5,66080769,71570734,16836265848.6921,1.08307961730893,235.239530290301,254.783140442753
2003-10-16,2003,218810,38786415.332,66080769,71521727,16831580154.2021,1.08233799458357,235.335203164237,254.712231847697
2003-10-17,2003,175743,22589484.8167,66080769,71510150,16829515226.3411,1.08216279989115,235.344426299499,254.680983303041
2003-10-18,2003,92276,9750752.285,66080769,71583159,16840049501.7551,1.0832676447818,235.251555491636,254.840398448679
2003-10-19,2003,78803,8846730.769,66080769,71647493,16853782842.1421,1.08424121093385,235.231996772617,255.04822503113
2003-10-20,2003,149930,15546249.766,66080769,71646848,16871971640.1491,1.08423145015156,235.48798183207,255.323476035049
2003-10-21,2003,115873,13840407.665,66080769,71690347,16889126681.8301,1.08488972033603,235.584390208491,255.583083208824
2003-10-22,2003,131686,11964314.147,66080769,71732773,16894333473.9481,1.08553175281601,235.517640924715,255.661877572098
2003-10-23,2003,102327,10438250.348,66080769,71859337,16900519883.8151,1.08744704529695,235.188920318248,255.755496486657
2003-10-24,2003,86236,7022718.515,66080769,71814111,16894306669.6971,1.08676264042872,235.250516012056,255.66147194348
2003-10-25,2003,172162,18719971.9,66080769,71854336,16895504740.0491,1.08737136518493,235.13549328532,255.67960233709
2003-10-26,2003,123522,14375056.484,66080769,71873119,16902363398.5811,1.08765560824512,235.169471337137,255.783394387876
2003-10-27,2003,172432,19462217.88,66080769,71981572,16911216583.3311,1.08929682703904,234.938139213341,255.917369595549
2003-10-28,2003,166834,20756448.797,66080769,72147812,16948048937.3601,1.0918125362615,234.90731690325,256.47475345452
2003-10-29,2003,268423,29852290.697,66080769,72247217,16961677974.9191,1.09331683170939,234.772752214374,256.681001622713
2003-10-30,2003,166632,18157322.566,66080769,72192517,16942864550.8821,1.09248905683891,234.690037900772,256.396298155702
2003-10-31,2003,191780,20330529.034,66080769,72070448,16916140281.8471,1.09064178717412,234.716735517547,255.991879904532
2003-11-01,2003,101563,14624406.494,66080769,72152254,16931097968.1471,1.09187975702886,234.657921679718,256.218234508547
2003-11-02,2003,209999,20029929.345,66080769,72139211,16938067637.6631,1.09168237736459,234.796962745588,256.323706488087
2003-11-03,2003,178810,23904235.983,66080769,72050106,16923752301.8441,1.09033395177347,234.888652375391,256.107072571206
2003-11-04,2003,178007,18557911.784,66080769,71884533,16891163949.7911,1.08782833625922,234.976332805711,255.61391317633
2003-11-05,2003,125126,16701946.336,66080769,71773940,16806264618.6551,1.08615473285427,234.155525231792,254.329131954489
2003-11-06,2003,134784,13597760.615,66080769,71759303,16787324591.6061,1.08593323119469,233.939348485674,254.042512604629
2003-11-07,2003,85796,10665197.465,66080769,71822683,16796894614.7921,1.08689236046875,233.866153604873,254.187335725347
2003-11-08,2003,209302,29419560.472,66080769,71781700,16780806371.7491,1.08627216490171,233.775549642166,253.943872410884
2003-11-09,2003,120083,17893959.413,66080769,71589333,16705119823.5951,1.08336107589789,233.346493444702,252.798508195253
2003-11-10,2003,111902,9840948.468,66080769,71165731,16500801666.9781,1.07695070860934,231.864430184496,249.706562388493
2003-11-11,2003,108163,9510393.913,66080769,71216980,16501221121.3151,1.0777262595113,231.703466242392,249.712909989215
2003-11-12,2003,454798,159452246.432,66080769,71438760,16529560129.9121,1.0810824553207,231.380837656086,250.141764087402
2003-11-13,2003,1047719,391423667.967,66080769,71619460,16549581184.3278,1.08381698766248,231.076598236398,250.444742619866
2003-11-14,2003,208812,40908765.918,66080769,71333507,16539943531.1598,1.07948966211335,231.867802758664,250.298896054914
2003-11-15,2003,106741,13816593.6,66080769,71198459,16510862624.6828,1.07744598129601,231.899157040503,249.858814819222
2003-11-16,2003,154139,18237025.482,66080769,71150862,16497672513.4138,1.07672569609473,231.868905726171,249.659208920735
2003-11-17,2003,159277,16582908.966,66080769,71308912,16515259433.0798,1.07911746608155,231.60161850569,249.925351702245
2003-11-18,2003,402002,56866949.919,66080769,71432202,16534013616.4468,1.08098321313422,231.464425756423,250.209158680445
2003-11-19,2003,487024,87518612.646,66080769,71429077,16533754858.2528,1.08093592252233,231.470929664299,250.205242893781
2003-11-20,2003,152106,13552363.047,66080769,71424581,16539669180.0548,1.0808678845732,231.568305315712,250.294744300793
2003-11-21,2003,107318,8198084.138,66080769,72535130,17371506017.0268,1.0976738179303,239.490933800309,262.882927664277
2003-11-22,2003,113167,9856103.668,66080769,72748112,17498162631.4298,1.10089687364262,240.530814482578,264.799621678583
2003-11-23,2003,147923,16546161.847,66080769,73005969,17636574381.0298,1.10479902254164,241.577156260056,266.894206104499
2003-11-24,2003,177401,22035050.594,66080769,73284550,17701554912.6848,1.10901478764571,241.545522387526,267.877556217374
2003-11-25,2003,90977,11526202.499,66080769,73503190,17770806817.6908,1.11232346584829,241.769191482585,268.925545005247
2003-11-26,2003,63437,6014915.466,66080769,73726263,17880537397.2578,1.11569922862127,242.526023559038,270.586097405401
2003-11-27,2003,121367,16231021.732,66080769,73813482,17950781357.8728,1.11701911338229,243.191092893745,271.649098966642
2003-11-28,2003,218460,33612768.583,66080769,73909803,17980907457.4148,1.11847673867113,243.281766796413,272.104997104601
2003-11-29,2003,200507,27414872.801,66080769,73870304,17975502242.9358,1.11787900046986,243.338679680211,272.023200016571
2003-11-30,2003,91141,9739100.533,66080769,74088030,18129755098.9718,1.12117384711428,244.70559007942,274.357507839714
2003-12-01,2003,135875,14219886.65,66080769,74400334,18305686039.3748,1.12589994223584,246.04306264774,277.01987002262
2003-12-02,2003,148500,14577649.702,66080769,74800005,18588611994.9228,1.13194816180181,248.510838935409,281.301387320762
2003-12-03,2003,148392,12045500.171,66080769,75164641,18848545163.4238,1.13746619685979,250.763456229689,285.234954869
2003-12-04,2003,399479,318939909.744,66080769,75278954,18913669842.8368,1.13919609500912,251.247776939579,286.220486369292
2003-12-05,2003,196437,53661785.12,66080769,75256589,18924763642.1098,1.13885764555797,251.469856574416,286.38836878714
2003-12-06,2003,164742,27721932.468,66080769,75259934,18928544509.2428,1.13890826542893,251.508917204775,286.445584633599
2003-12-07,2003,105088,14573656.569,66080769,75297093,18930348318.2418,1.13947059242001,251.408753831198,286.472881667612
2003-12-08,2003,134084,16035428.199,66080769,75207996,18878884521.4628,1.13812228789287,251.022305147751,285.694080246899
2003-12-09,2003,209093,26230418.798,66080769,75275967,18776463986.3308,1.13915089275066,249.435041948127,284.144150718506
2003-12-10,2003,188252,27721621.634,66080769,75186995,18627595143.1638,1.13780447984799,247.750227857408,281.891319139519
2003-12-11,2003,185491,19693676.057,66080769,75190669,18575776601.3418,1.13786007847457,247.048960308384,281.107149363558
2003-12-12,2003,123029,13496928.402,66080769,75144834,18588194516.4788,1.1371664576119,247.364902243031,281.295069621221
2003-12-13,2003,126062,17399443.034,66080769,75262686,18609267194.1808,1.13894991143339,247.257547972455,281.613962364463
2003-12-14,2003,145159,23632239.001,66080769,75356360,18626292991.8981,1.14036747968233,247.1761241108,281.871613689879
2003-12-15,2003,157838,20145653.217,66080769,75747083,18740445915.6441,1.14628028920184,247.408153204317,283.599089405937
2003-12-16,2003,186391,21879998.439,66080769,75846608,18753235377.7611,1.14778640060923,247.25212995367,283.792632282489
2003-12-17,2003,121110,12241223.833,66080769,75887086,18744364814.8441,1.14839895401338,247.00335462669,283.658394091087
2003-12-18,2003,113056,13610032.537,66080769,76007592,18808990081.1771,1.15022257080574,247.461991443922,284.636367975335
2003-12-19,2003,98560,10619313.549,66080769,76046274,18809607839.6051,1.15080794534943,247.344239898001,284.645716511034
2003-12-20,2003,62258,7648465.701,66080769,76067747,18813591507.6651,1.15113289616832,247.326787628732,284.70600134307
2003-12-21,2003,89393,10054429.97,66080769,76055940,18809653367.9381,1.15095422088687,247.313403370442,284.646405491106
2003-12-22,2003,86246,9054884.599,66080769,76114381,18813974019.7221,1.15183860829465,247.180280159174,284.711789896424
2003-12-23,2003,218163,22401539.52,66080769,76210294,18831946264.8651,1.15329005932119,247.105020548341,284.983763806761
2003-12-24,2003,128704,16632052.484,66080769,76168704,18830386100.8211,1.15266067802571,247.219463007026,284.960153850829
2003-12-25,2003,147958,15055948.338,66080769,76026986,18483942890.4861,1.15051606012636,243.123446857226,279.717430202516
2003-12-26,2003,89136,10693694.617,66080769,75945987,18468869233.0911,1.14929030259923,243.184267696608,279.489320608407
2003-12-27,2003,69094,7815801.633,66080769,75831247,18458503902.2351,1.14755394266069,243.415539536559,279.332462100057
2003-12-28,2003,69929,7807326.635,66080769,75852377,18462948091.6591,1.14787370286202,243.406321883085,279.399715999962
2003-12-29,2003,140494,33547771.05,66080769,75835708,18446652023.1761,1.14762145095497,243.244937110314,279.153107663988
2003-12-30,2003,187101,38049314.025,66080769,75810963,18444834689.8441,1.1472469849738,243.300361319036,279.1256059663
2003-12-31,2003,111606,14674592.108,66080769,75746125,18406449740.6221,1.14626579179186,243.001866308304,278.544726690788
2004-01-01,2004,63601,9309728.717,74832459,75711482,18400834208.6121,1.01174654704318,243.03888554991,245.893753252343
2004-01-02,2004,143257,20005747.714,74832459,75693557,18403181823.0394,1.01150701195052,243.127454335901,245.925124858444
2004-01-03,2004,113675,19497656.643,74832459,75361458,18149881476.8804,1.0070691115469,240.837716766048,242.540225450568
2004-01-04,2004,190146,24936771.463,74832459,75289128,18134100316.3664,1.00610255236969,240.859481283492,242.32933888176
2004-01-05,2004,139350,52624969.851,74832459,75435100,18361352236.0944,1.00805320322295,243.405950758923,245.366148346059
2004-01-06,2004,256349,60643716.932,74832459,75068542,17965779378.3004,1.00315482082448,239.325007515137,240.080035032664
2004-01-07,2004,356201,208966435.102,74832459,74371990,17519951939.7164,0.993846667526988,235.571912755278,234.122360454791
2004-01-08,2004,151176,40165947.572,74832459,74220780,17416446684.6974,0.991826020310251,234.65728445184,232.739200574678
2004-01-09,2004,158517,17666913.067,74832459,73998469,17315132584.1784,0.988855237270768,233.993119292487,231.385321497699
2004-01-10,2004,115781,18752427.133,74832459,73935431,17308348121.1284,0.988012848809365,234.100861887562,231.294659462258
2004-01-11,2004,110820,18008689.782,74832459,73893378,17295349610.7154,0.987450886786976,234.058180568161,231.120957961777
2004-01-12,2004,90127,9964979.249,74832459,73996483,17305894719.6994,0.988828697985188,233.874557520516,231.261874204874
2004-01-13,2004,123422,11203749.737,74832459,74199866,17392699059.3384,0.991546542657378,234.403375598258,232.421856661671
2004-01-14,2004,130460,10602323.668,74832459,74193217,17332939773.8474,0.991457690839746,233.618927372396,231.623282269094
2004-01-15,2004,101029,13364415.887,74832459,74142218,17329947977.9454,0.990776181763585,233.739270896177,231.583302346718
2004-01-16,2004,96688,8536142.732,74832459,74055046,17311919931.4684,0.989611286193335,233.770969927808,231.342390224921
2004-01-17,2004,114110,14571865.736,74832459,73983535,17289245980.3164,0.988655671464705,233.690455319774,231.039394019063
2004-01-18,2004,103409,10695146.384,74832459,73970796,17273723641.5234,0.988485437849904,233.520856548893,230.831966132817
2004-01-19,2004,103559,10371156.934,74832459,73964745,17254818452.4404,0.988404577216953,233.284363414494,230.579332592029
2004-01-20,2004,101451,14686126.435,74832459,73418247,16888189599.1914,0.981101623294245,230.027142968851,225.680003368477
2004-01-21,2004,119681,10442263.483,74832459,73326268,16816923112.4764,0.97987249089329,229.34377503675,224.72765611613
2004-01-22,2004,94264,8464089.682,74832459,73407164,16814913217.8044,0.980953519113945,229.063654029795,224.700797521626
2004-01-23,2004,91805,8903328.732,74832459,73401612,16820315507.7834,0.980879326710352,229.154579163512,224.7729893225
2004-01-24,2004,94799,11087629.351,74832459,73424599,16814216339.0464,0.981186506245906,228.999770758658,224.691485001801
2004-01-25,2004,150584,20432001.587,74832459,73441633,16814579055.5214,0.981414134740648,228.951595555091,224.69633204919
2004-01-26,2004,123899,12966604.129,74832459,73333936,16782041020.3774,0.979974959796524,228.844133231542,224.261520263251
2004-01-27,2004,238150,22306114.802,74832459,73338811,16787238833.2554,0.980040105323814,228.899795406492,224.330979598778
2004-01-28,2004,121753,12905815.315,74832459,73258629,16773954562.6864,0.97896861841731,228.968993709757,224.153459432442
2004-01-29,2004,127200,18179643.397,74832459,73210837,16770613593.3434,0.978329965075717,229.072829659677,224.108813440748
2004-01-30,2004,158132,22693061.177,74832459,73236867,16770455045.8784,0.978677808783485,228.989247258193,224.106694741628
2004-01-31,2004,115580,17379708.446,74832459,73076655,16727428937.0494,0.97653686617461,228.902498849317,223.531728885849
2004-02-01,2004,67628,8035823.736,74832459,73003284,16705724447.1854,0.975556395921722,228.835245921066,223.241687770616
2004-02-02,2004,135681,16633079.548,74832459,72943757,16690053544.7834,0.974760925603153,228.80715541953,223.032274601365
2004-02-03,2004,188306,22577849.018,74832459,72865446,16685380968.0494,0.973714441215943,228.988936238027,222.969834093644
2004-02-04,2004,140541,13243772.735,74832459,72979806,16725468673.8074,0.975242655062291,229.179407161036,223.50553352533
2004-02-05,2004,267503,141027396.329,74832459,72980587,16726370205.9264,0.975253091709842,229.189307643228,223.517580865897
2004-02-06,2004,270017,133376100.304,74832459,72899290,16716733331.1214,0.974166704851968,229.312704295493,223.388801524234
2004-02-07,2004,105028,25154057.0857,74832459,72848029,16711790465.3414,0.973481694621314,229.406213108956,223.322749093965
2004-02-08,2004,65483,10157924.219,74832459,72787327,16699627351.0744,0.97267052256027,229.430424764388,223.160211146802
2004-02-09,2004,88346,8364925.519,74832459,72783450,16702117515.3914,0.972618713491695,229.476859305122,223.193487673463
2004-02-10,2004,61543,5755798.067,74832459,72718710,16704942835.6584,0.971753580889277,229.720010650057,223.231242951116
2004-02-11,2004,85616,7908715.981,74832459,72785559,16713757011.3904,0.97264689644904,229.630125000351,223.349028412796
2004-02-12,2004,104984,10223281.548,74832459,72778970,16713172837.7144,0.972558846422513,229.642887742357,223.341221991842
2004-02-13,2004,87851,10307513.651,74832459,69134895,12865494803.3474,0.923862397733048,186.092635323268,171.923988270216
2004-02-14,2004,80620,11108346.051,74832459,68796479,12820421805.7764,0.919340082089244,186.35287724211,171.321669461328
2004-02-15,2004,150009,98584036.349,74832459,68643641,12789144696.5394,0.917297679607188,186.312155215359,170.903707661663
2004-02-16,2004,139279,29666719.549,74832459,68548462,12774740937.0014,0.91602578501396,186.360722972915,170.711227557034
2004-02-17,2004,102830,8083708.55,74832459,68575698,12778496530.6214,0.916389744722942,186.341472318975,170.761414249683
2004-02-18,2004,83333,9116765.318,74832459,68696062,12786967440.1284,0.91799819113254,186.138288976862,170.874612581265
2004-02-19,2004,137635,10897358.233,74832459,68904847,12861821927.8744,0.920788223730561,186.660626760762,171.874906955475
2004-02-20,2004,212852,20304264.267,74832459,68801017,12851866527.5624,0.919400724223161,186.797624336896,171.741871098508
2004-02-21,2004,113527,10614805.522,74832459,68788494,12849935610.0534,0.919233377056339,186.803560636949,171.716067890451
2004-02-22,2004,81449,9883339.064,74832459,68812195,12847062501.3504,0.919550097906044,186.69746694391,171.677674007083
2004-02-23,2004,107609,10998562.418,74832459,68810549,12848448416.3244,0.919528102103394,186.722073912307,171.696194245393
2004-02-24,2004,112188,11577106.068,74832459,68823252,12846223739.6984,0.919697854643531,186.655285334358,171.666465479885
2004-02-25,2004,103054,8708966.8,74832459,68283741,12600538243.2984,0.912488269295013,184.532043188706,168.383324718735
2004-02-26,2004,134433,12888860.024,74832459,68032006,12509281847.4714,0.909124287897582,183.873482247038,167.163848611087
2004-02-27,2004,46909,4951789.163,74832459,68062572,12514569095.0424,0.909532747012897,183.86858925993,167.23450307897
2004-02-28,2004,83350,7691940.248,74832459,68169225,12533766534.3514,0.910957970791792,183.862535247414,167.491042013619
2004-02-29,2004,85596,7769585.354,74832459,68128232,12536200911.6194,0.910410173745593,184.008898273177,167.523573047618
2004-03-01,2004,157737,17783712.652,74832459,68130791,12530585418.4694,0.910444370136227,183.919564627826,167.44853217331
2004-03-02,2004,131744,12137883.233,74832459,67986703,12516630410.1564,0.908518895523666,184.104094739767,167.262048814357
2004-03-03,2004,110610,10197704.751,74832459,67893494,12505212273.7354,0.907273326405056,184.188668707128,167.109466144035
2004-03-04,2004,287702,31969664.787,74832459,67838472,12492248204.3134,0.906538057235297,184.146957265096,166.936224884891
2004-03-05,2004,595705,123640970.698,74832459,67864990,12501944508.3254,0.906892422177387,184.217878884612,167.065798390046
2004-03-06,2004,223919,30012294.116,74832459,67838042,12505262786.9754,0.90653231106571,184.339972356151,167.110141161811
2004-03-07,2004,228150,45080982.6,74832459,67823437,12503163543.9414,0.90633714174754,184.34871626959,167.082088588608
2004-03-08,2004,120492,13351980.969,74832459,67918431,12513245071.4844,0.907606564151527,184.23931305899,167.216809907107
2004-03-09,2004,105114,7621442.717,74832459,67943533,12515625567.6374,0.907942006823536,184.206281525534,167.248620917795
2004-03-10,2004,102982,9176587.368,74832459,68321890,12603255762.1894,0.912998061442829,184.468780974727,168.419639426648
2004-03-11,2004,83561,7330620.8,74832459,68510797,12642652574.5384,0.915522460647725,184.535184644523,168.946106321836
2004-03-12,2004,107280,12001783.2,74832459,68556613,12651841327.7704,0.91613470833559,184.54589242573,169.068897331977
2004-03-13,2004,117412,13338674.436,74832459,68417360,12642733201.2504,0.914273844722916,184.788381212757,168.947183751511
2004-03-14,2004,121838,12931565.132,74832459,68435065,12643557692.6014,0.91451043991485,184.752621957784,168.958201582035
2004-03-15,2004,119755,11477457.33,74832459,68451113,12640491560.9034,0.914724892309098,184.664514672003,168.917228296659
2004-03-16,2004,150056,12602977.986,74832459,68416504,12638300384.6014,0.914262405836483,184.72590158365,168.887947202181
2004-03-17,2004,77722,7544238.784,74832459,68585057,12772775150.9224,0.916514810772154,186.232624271529,170.684958393822
2004-03-18,2004,141003,16270153.568,74832459,68658116,12870845919.6974,0.917491111711296,187.462847359479,171.995496228413
2004-03-19,2004,121745,12161508.879,74832459,68800584,12971729679.9644,0.919394937964019,188.540982151611,173.343624588955
2004-03-20,2004,178378,20468197.183,74832459,68860095,12900453939.7154,0.920190194471626,187.342958787893,172.391153679921
2004-03-21,2004,126586,11534235.999,74832459,68956189,12922323928.1994,0.921474316379206,187.399044459945,172.683406383845
2004-03-22,2004,64134,5827088.251,74832459,69030904,12935343411.0794,0.92247274675285,187.384818415233,172.857388143284
2004-03-23,2004,89248,8372402.062,74832459,68881660,12913025135.4634,0.920478371557989,187.466810983699,172.559144895444
2004-03-24,2004,99687,9329311.734,74832459,68784157,12897377983.5454,0.919175420922624,187.505067243107,172.350049108307
2004-03-25,2004,145328,14909301.315,74832459,68767479,12894121820.5804,0.918952549721772,187.503192033263,172.306536399938
2004-03-26,2004,137694,15908514.166,74832459,68780158,12896734082.8094,0.919121981545468,187.506607396997,172.341444543596
2004-03-27,2004,114740,10331625.538,74832459,68676660,12873536141.0254,0.917738918615517,187.451401116848,172.03144615394
2004-03-28,2004,139651,13612663.149,74832459,68604086,12861660608.3374,0.916769098821141,187.476597360941,171.872751212644
2004-03-29,2004,98599,9720341.447,74832459,68609883,12861974354.4864,0.91684656520508,187.465329950882,171.876943860503
2004-03-30,2004,142765,12640662.249,74832459,68711352,12877103657.7274,0.918202514232494,187.408678230162,172.079119539923
2004-03-31,2004,126244,11985919.765,74832459,68748264,12881357544.7184,0.91869577612036,187.369931911567,172.135965019116
2004-04-01,2004,152677,23736132.566,74832459,68773802,12882918244.5994,0.919037045141066,187.323048456728,172.156820940488
2004-04-02,2004,149919,17390078.532,74832459,68728170,12879747749.8764,0.918427256279257,187.401290473417,172.114453032693
2004-04-03,2004,140659,18843256.468,74832459,68709258,12877114672.8284,0.918174531722925,187.414550057118,172.079266736757
2004-04-04,2004,109054,12178125.451,74832459,68668285,12874383673.7857,0.917627001940428,187.486605698478,172.042771891081
2004-04-05,2004,146539,17627052.685,74832459,68729471,12875260916.5347,0.918444641783053,187.33246057626,172.054494648301
2004-04-06,2004,158664,16400976.867,74832459,68784422,12877578528.5587,0.919178962166671,187.216496906214,172.085465326733
2004-04-07,2004,129255,12482350.064,74832459,68777928,12872605494.1027,0.919092181642728,187.161868181064,172.019009746863
2004-04-08,2004,96013,9106084.253,74832459,68780556,12874140527.1087,0.919127300093132,187.177034845556,172.039522677034
2004-04-09,2004,98758,13815840.669,74832459,68823063,12885131165.7217,0.91969532900155,187.221123327825,172.186392615024
2004-04-10,2004,135703,15111521.803,74832459,68881098,12897244379.9427,0.920470861447971,187.239239129764,172.348263738636
2004-04-11,2004,131336,15796471.267,74832459,68955257,12908508424.8227,0.921461861890707,187.201222741041,172.498787255176
2004-04-12,2004,116536,13234119.052,74832459,68921550,12900756524.8837,0.921011429011039,187.180301732676,172.395197181529
2004-04-13,2004,229303,27104347.466,74832459,68955249,12900873578.8437,0.921461754985226,187.090522707614,172.396761395262
2004-04-14,2004,130593,11443194.365,74832459,68762217,12853815962.9437,0.918882232641854,186.931377778929,171.76792176432
2004-04-15,2004,99723,10491751.879,74832459,68343235,12764356825.8317,0.913283298628473,186.768402546817,170.572462757527
2004-04-16,2004,90638,9604041.585,74832459,68291700,12745693672.2497,0.912594626885106,186.636057855489,170.323063581937
2004-04-17,2004,163863,20022435.849,74832459,68373315,12756374737.035,0.913685263235837,186.569493332816,170.46579662757
2004-04-18,2004,176136,23950425.752,74832459,68370179,12758580767.117,0.91364335628741,186.610316862224,170.49527621586
2004-04-19,2004,192900,45826542.522,74832459,68566306,12784281050.706,0.916264237688621,186.451360682986,170.838713862203
2004-04-20,2004,151889,26647263.216,74832459,68551971,12780733225.694,0.916072676430425,186.438595991558,170.791303619917
2004-04-21,2004,170936,17291400.834,74832459,68576839,12784393470.181,0.916404992117124,186.42436216958,170.840216144454
2004-04-22,2004,235717,17644695.683,74832459,68560501,12784912241.759,0.916186664399201,186.476353808427,170.847148585068
2004-04-23,2004,117041,13339222.131,74832459,68554763,12783693659.871,0.916109986443182,186.474186481704,170.830864449757
2004-04-24,2004,153961,14787305.966,74832459,68616053,12794449229.404,0.916929016057056,186.46437196561,170.974593116124
2004-04-25,2004,151624,18899593.199,74832459,68542312,12787858785.52,0.915943601425686,186.56882752248,170.886523794708
2004-04-26,2004,159438,14756516.734,74832459,68548114,12786163893.804,0.916021134625551,186.528310520753,170.863874643008
2004-04-27,2004,277196,49366829.881,74832459,68552557,12789221474.023,0.916080507256884,186.560823311419,170.904733653387
2004-04-28,2004,216774,24049950.411,74832459,68469584,12776173129.124,0.914971723700807,186.596330556412,170.730366205446
2004-04-29,2004,181839,12543428.247,74832459,68342813,12759713739.45,0.913277659364368,186.701617614862,170.510416334842
2004-04-30,2004,107761,9202022.716,74832459,68398717,12769151558.249,0.914024714863372,186.687004059579,170.636535654254
2004-05-01,2004,201527,27767958.331,74832459,68624948,12947385768.911,0.917047881588389,188.668788046455,173.01831239985
2004-05-02,2004,169390,22738229.2,74832459,68658874,12953374234.946,0.917501241005591,188.662782831918,173.098337379853
2004-05-03,2004,78742,8620962.432,74832459,68684147,12960813276.55,0.91783896878225,188.701670511392,173.197746669664
2004-05-04,2004,95245,9780918.464,74832459,68675780,12955662466.073,0.917727159012642,188.649658818189,173.128915435921
2004-05-05,2004,93230,10282471.644,74832459,68658881,12953116357.183,0.917501334547886,188.65900766986,173.094891311576
2004-05-06,2004,135560,10884100.166,74832459,68790863,12967137103.289,0.919265034441806,188.500863890732,173.282253136824
2004-05-07,2004,217418,33218757.868,74832459,68898625,12985130563.435,0.92070507799296,188.46719456934,173.522703075079
2004-05-08,2004,147211,18546960.523,74832459,68886902,12981713275.422,0.920548421374206,188.449660218745,173.477037222871
2004-05-09,2004,182129,21082177.914,74832459,68773427,12962804459.796,0.91903203394666,188.485655365058,173.224355219919
