Date,Year,CI,CMI,total_customers,rolling_CI,rolling_CMI,SAIFI,CAIDI,SAIDI
2012-01-09,2012,178507,20879130.59608,90026497,130909276,67660531397.5786,1.45411940220222,516.85055074003,751.562413869981
2012-01-10,2012,116565,11895664.61393,90026497,129407628,66238987494.2722,1.4374393352215,511.863083482778,735.772130445909
2012-01-11,2012,222164,22956407.44421,90026497,129306402,66135975872.2478,1.43631493292469,511.467141992303,734.627893743858
2012-01-12,2012,280602,35169576.758817,90026497,129105236,66091378752.2282,1.4340804130144,511.918654888855,734.132516032787
2012-01-13,2012,318990,43170347.712304,90026497,129294134,66115771914.4222,1.43617866193328,511.359408729418,734.403471396007
2012-01-14,2012,83862,9998047.4521,90026497,129351862,66131340523.9572,1.43681989536925,511.251554492174,734.576405032811
2012-01-15,2012,173500,19200027.51369,90026497,129571999,66169331156.3321,1.4392651421281,510.676162033528,734.998398930618
2012-01-16,2012,228348,21908046.93345,90026497,129599276,66173360197.3461,1.43956813070268,510.599767527607,735.043152876937
2012-01-17,2012,564179,87263473.803752,90026497,129427991,66125381527.1934,1.43766552418451,510.904797457556,734.510213445197
2012-01-18,2012,400977,221200060.7444,90026497,129866621,66233955552.7145,1.44253775641187,510.015237500593,735.716236439973
2012-01-19,2012,680881,1059005552.98468,90026497,129981029,66264110809.5695,1.44380858226662,509.798324566037,736.051196233588
2012-01-20,2012,354675,161227495.258918,90026497,129994385,66262692933.3472,1.44395693858887,509.735039196864,736.035446690181
2012-01-21,2012,392094,126042792.75756,90026497,129421911,66112036655.8423,1.4375979885122,510.825687435896,734.361980738208
2012-01-22,2012,300395,59310956.3447,90026497,128969953,65980247651.8766,1.43257771098213,511.593949730885,732.898089457781
2012-01-23,2012,351426,47674716.14526,90026497,128850166,65932434614.0948,1.43124713605151,511.698484067881,732.366989844054
2012-01-24,2012,224156,48374669.35842,90026497,129253856,66077018915.6155,1.43573126031995,511.218937372479,733.973009253214
2012-01-25,2012,339141,41619475.880389,90026497,129154912,66056087701.013,1.43463220611594,511.448513092657,733.740508652836
2012-01-26,2012,190157,22519573.21174,90026497,129795727,66319675570.0471,1.44175027714341,510.954228639954,736.668400749249
2012-01-27,2012,256214,31127941.5462,90026497,129934181,66329007431.5062,1.44328820213898,510.481590917991,736.772057581072
2012-01-28,2012,151910,17032084.61418,90026497,129642871,66240869244.4821,1.44005237702407,510.948799062635,735.793032627739
2012-01-29,2012,156578,21099461.522613,90026497,129513493,66217081778.2579,1.43861526679195,511.275545461954,735.52880523895
2012-01-30,2012,141570,11186409.67895,90026497,129346590,66186762805.6292,1.43676133483234,511.700871322771,735.192026916578
2012-01-31,2012,159145,15212461.7370945,90026497,129138291,66170091969.9392,1.43444758269335,512.397147720804,735.006849927074
2012-02-01,2012,133348,9689226.62889,90026497,128969919,66124799457.3547,1.43257733331555,512.71490259178,734.503747906072
2012-02-02,2012,158687,15676960.048026,90026497,128806130,66083912482.4162,1.43075799117231,513.049437029249,734.049581896053
2012-02-03,2012,155532,18107471.60912,90026497,128896029,66102213921.8402,1.43175657495593,512.833594911138,734.252871372305
